object,word,entertaining,informative,noun_entertaining,noun_informative,random_entertaining,random_informative,freq_entertaining,freq_informative,1sentence_entertaining,1sentence_informative,sentKey_entertaining,sentKey_informative,token_entertaining,token_informative,chatGPT_entertaining,chatGPT_informative
lichinga,years,0.0,0.0,86.0,55.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,years,0.0,0.0,86.0,55.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lichinga,zone,6.0,10.0,64.0,75.0,23.0,36.0,0.0,0.0,142.0,141.0,173.0,188.0,0.0,0.0,0.0,0.0
lichinga,zone,6.0,10.0,64.0,75.0,23.0,36.0,0.0,0.0,142.0,141.0,173.0,188.0,0.0,0.0,0.0,0.0
mongolian-deel,13th,28.0,52.0,62.0,51.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,Crafting,4.0,8.0,0.0,0.0,21.0,21.0,0.0,0.0,187.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,Games,86.0,54.0,60.0,62.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,Genghis,176.0,203.0,72.0,71.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0
mongolian-deel,It,0.0,0.0,0.0,0.0,71.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,Its,0.0,0.0,0.0,0.0,43.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,Khan,169.0,204.0,55.0,67.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0
mongolian-deel,Manly,82.0,51.0,76.0,65.0,28.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,Mongolia,32.0,62.0,59.0,80.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,Mongolian,393.0,405.0,69.0,72.0,142.0,149.0,335.0,323.0,211.0,195.0,238.0,230.0,305.0,340.0,331.0,333.0
mongolian-deel,Mongolians,20.0,19.0,61.0,65.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,Naadam,178.0,194.0,59.0,63.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,Originating,2.0,10.0,0.0,0.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,The,0.0,0.0,0.0,0.0,137.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,These,0.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,Three,80.0,51.0,85.0,82.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,a,0.0,0.0,0.0,0.0,208.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,adapted,4.0,7.0,0.0,0.0,21.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,against,0.0,0.0,0.0,0.0,49.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,along,3.0,1.0,0.0,0.0,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,also,0.0,0.0,0.0,0.0,38.0,50.0,346.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,an,0.0,0.0,0.0,0.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,and,0.0,0.0,0.0,0.0,327.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,ankles,26.0,22.0,56.0,73.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,341.0,0.0,0.0
mongolian-deel,archery,139.0,73.0,62.0,66.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,344.0,348.0,0.0
mongolian-deel,artisans,71.0,84.0,81.0,54.0,40.0,45.0,339.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,333.0
mongolian-deel,as,0.0,0.0,0.0,0.0,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,at,0.0,0.0,0.0,0.0,20.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,back,1.0,1.0,0.0,0.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,became,4.0,5.0,0.0,0.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,been,0.0,0.0,0.0,0.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,both,0.0,0.0,0.0,0.0,23.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,but,0.0,0.0,0.0,0.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,buttons,131.0,109.0,55.0,65.0,42.0,44.0,330.0,338.0,194.0,202.0,251.0,248.0,335.0,332.0,0.0,0.0
mongolian-deel,by,0.0,0.0,0.0,0.0,57.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,care,13.0,7.0,66.0,64.0,23.0,26.0,0.0,0.0,181.0,197.0,224.0,255.0,0.0,0.0,0.0,0.0
mongolian-deel,celebrating,1.0,1.0,0.0,0.0,20.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,celebrations,63.0,43.0,64.0,52.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0
mongolian-deel,centuries,18.0,14.0,71.0,79.0,49.0,48.0,340.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,century,27.0,48.0,65.0,57.0,21.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,climate,83.0,71.0,52.0,57.0,34.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,close,7.0,3.0,45.0,56.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,clothing,6.0,4.0,54.0,72.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,cold,18.0,8.0,72.0,77.0,26.0,21.0,0.0,0.0,199.0,193.0,247.0,256.0,0.0,0.0,0.0,0.0
mongolian-deel,collar,70.0,90.0,62.0,55.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,359.0,0.0,0.0
mongolian-deel,combination,7.0,15.0,55.0,64.0,20.0,17.0,0.0,0.0,203.0,199.0,235.0,233.0,0.0,0.0,0.0,0.0
mongolian-deel,commonly,1.0,2.0,0.0,0.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,communities,86.0,115.0,56.0,63.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,conditions,38.0,43.0,58.0,50.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,connection,14.0,13.0,57.0,53.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,construction,0.0,3.0,58.0,62.0,30.0,23.0,0.0,0.0,209.0,210.0,232.0,252.0,0.0,0.0,0.0,355.0
mongolian-deel,countrys,19.0,10.0,56.0,56.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,crafting,4.0,2.0,0.0,0.0,26.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0
mongolian-deel,creation,3.0,1.0,64.0,49.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,cultural,77.0,84.0,54.0,54.0,63.0,59.0,334.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,316.0
mongolian-deel,dates,3.0,1.0,0.0,0.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,decorative,53.0,31.0,64.0,62.0,20.0,27.0,0.0,0.0,168.0,198.0,250.0,284.0,0.0,0.0,0.0,0.0
mongolian-deel,deel,232.0,230.0,70.0,56.0,127.0,131.0,363.0,374.0,425.0,382.0,498.0,488.0,328.0,356.0,331.0,319.0
mongolian-deel,deels,6.0,7.0,0.0,0.0,71.0,59.0,333.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,demands,0.0,7.0,63.0,62.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,design,40.0,34.0,55.0,80.0,66.0,74.0,365.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,325.0
mongolian-deel,designs,102.0,84.0,68.0,60.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,details,22.0,24.0,64.0,57.0,25.0,23.0,0.0,0.0,210.0,198.0,244.0,278.0,0.0,0.0,0.0,0.0
mongolian-deel,different,9.0,10.0,63.0,63.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,down,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,durable,28.0,59.0,65.0,53.0,22.0,25.0,0.0,0.0,196.0,202.0,232.0,238.0,0.0,0.0,0.0,0.0
mongolian-deel,during,0.0,0.0,0.0,0.0,43.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,ease,3.0,14.0,70.0,69.0,25.0,16.0,0.0,0.0,206.0,183.0,227.0,248.0,0.0,0.0,0.0,0.0
mongolian-deel,embroidery,86.0,69.0,76.0,68.0,28.0,19.0,0.0,0.0,184.0,219.0,270.0,236.0,336.0,289.0,314.0,0.0
mongolian-deel,enduring,37.0,24.0,0.0,0.0,46.0,43.0,304.0,315.0,188.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,ensures,0.0,3.0,0.0,0.0,23.0,19.0,0.0,0.0,193.0,205.0,252.0,240.0,0.0,0.0,0.0,0.0
mongolian-deel,era,8.0,19.0,65.0,51.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,events,27.0,29.0,60.0,67.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0
mongolian-deel,extreme,67.0,67.0,60.0,68.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,fastened,2.0,1.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,features,5.0,4.0,0.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,for,0.0,0.0,0.0,0.0,103.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,from,0.0,0.0,0.0,0.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,functional,23.0,22.0,57.0,57.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,garment,72.0,100.0,65.0,72.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,338.0,367.0,366.0
mongolian-deel,hand-sewn,56.0,39.0,68.0,56.0,24.0,14.0,0.0,0.0,192.0,201.0,225.0,224.0,0.0,0.0,0.0,0.0
mongolian-deel,harsh,36.0,25.0,57.0,73.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,has,0.0,0.0,0.0,0.0,56.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,herding,105.0,132.0,57.0,60.0,19.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,321.0,0.0,0.0
mongolian-deel,heritage,97.0,82.0,68.0,65.0,45.0,45.0,351.0,362.0,217.0,208.0,289.0,230.0,0.0,0.0,347.0,689.0
mongolian-deel,high,53.0,64.0,63.0,52.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,history,1.0,7.0,66.0,62.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,holiday,12.0,11.0,59.0,59.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,holidays,61.0,76.0,63.0,50.0,14.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,horse,132.0,66.0,69.0,52.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,328.0,314.0,0.0
mongolian-deel,identity,66.0,66.0,56.0,59.0,47.0,49.0,343.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0
mongolian-deel,important,16.0,20.0,79.0,73.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,in,0.0,0.0,0.0,0.0,52.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,incorporating,6.0,11.0,0.0,0.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,insulation,16.0,34.0,71.0,83.0,21.0,22.0,0.0,0.0,225.0,201.0,257.0,252.0,0.0,0.0,0.0,358.0
mongolian-deel,intricate,106.0,85.0,66.0,66.0,44.0,40.0,341.0,345.0,209.0,204.0,270.0,256.0,0.0,0.0,372.0,0.0
mongolian-deel,involves,1.0,2.0,0.0,0.0,18.0,24.0,0.0,0.0,190.0,200.0,261.0,255.0,0.0,0.0,0.0,0.0
mongolian-deel,is,0.0,0.0,0.0,0.0,144.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,it,0.0,0.0,0.0,0.0,18.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,its,0.0,0.0,0.0,0.0,78.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,known,13.0,5.0,0.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,land,21.0,20.0,68.0,60.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,349.0,0.0,0.0
mongolian-deel,life,20.0,27.0,64.0,79.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,like,6.0,1.0,0.0,0.0,24.0,26.0,0.0,0.0,179.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,local,32.0,42.0,63.0,55.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,long,49.0,56.0,44.0,65.0,24.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,loose-fitting,110.0,104.0,70.0,64.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,making,1.0,0.0,0.0,0.0,19.0,25.0,0.0,0.0,229.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,marker,12.0,14.0,72.0,63.0,19.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,materials,44.0,77.0,65.0,47.0,23.0,30.0,0.0,0.0,194.0,213.0,250.0,260.0,0.0,0.0,0.0,290.0
mongolian-deel,movement,9.0,16.0,68.0,56.0,24.0,24.0,0.0,0.0,202.0,204.0,269.0,257.0,0.0,0.0,0.0,0.0
mongolian-deel,national,3.0,6.0,67.0,49.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,nomadic,193.0,206.0,57.0,69.0,55.0,69.0,340.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,not,0.0,0.0,0.0,0.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,occasions,0.0,1.0,63.0,71.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,of,0.0,0.0,0.0,0.0,312.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,offering,2.0,8.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,often,3.0,11.0,0.0,0.0,31.0,46.0,341.0,325.0,224.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,only,0.0,0.0,0.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,or,0.0,0.0,0.0,0.0,44.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,other,0.0,0.0,60.0,62.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,over,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,particularly,2.0,1.0,0.0,0.0,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,patterns,72.0,55.0,68.0,56.0,22.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,328.0
mongolian-deel,people,16.0,7.0,57.0,68.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,366.0,0.0,0.0
mongolian-deel,piece,4.0,4.0,52.0,60.0,11.0,24.0,0.0,0.0,198.0,194.0,267.0,267.0,0.0,0.0,0.0,0.0
mongolian-deel,practical,28.0,41.0,68.0,56.0,51.0,33.0,336.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,359.0
mongolian-deel,presence,0.0,1.0,56.0,60.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,pride,37.0,40.0,70.0,61.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,primarily,1.0,1.0,0.0,0.0,24.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,protection,17.0,47.0,57.0,61.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,providing,0.0,1.0,0.0,0.0,26.0,25.0,0.0,0.0,211.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,racing,135.0,70.0,56.0,67.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,348.0,345.0,0.0
mongolian-deel,reaching,4.0,8.0,0.0,0.0,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,reflected,3.0,5.0,0.0,0.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,reflective,9.0,15.0,61.0,68.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,relatively,2.0,3.0,0.0,0.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,remained,1.0,2.0,0.0,0.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,representing,6.0,1.0,0.0,0.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,responsible,0.0,0.0,71.0,64.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,right,6.0,1.0,61.0,57.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,role,0.0,0.0,50.0,64.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,row,24.0,15.0,73.0,56.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,sewing,76.0,43.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,346.0
mongolian-deel,sewn,15.0,14.0,0.0,0.0,19.0,22.0,0.0,0.0,170.0,203.0,276.0,239.0,0.0,0.0,0.0,0.0
mongolian-deel,shape,97.0,107.0,66.0,67.0,30.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,shoulder,6.0,4.0,65.0,67.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,328.0,0.0,0.0
mongolian-deel,side,2.0,2.0,64.0,69.0,26.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,significance,35.0,31.0,68.0,58.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,silk,80.0,102.0,73.0,59.0,27.0,18.0,0.0,0.0,196.0,171.0,245.0,249.0,341.0,322.0,0.0,0.0
mongolian-deel,skilled,13.0,2.0,0.0,0.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,sleeves,64.0,80.0,73.0,60.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,340.0,0.0,0.0
mongolian-deel,spirit,56.0,31.0,62.0,57.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,steppes,30.0,50.0,67.0,68.0,27.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,such,0.0,0.0,54.0,69.0,30.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,suit,1.0,4.0,0.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,symbol,62.0,53.0,73.0,69.0,45.0,33.0,337.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0
mongolian-deel,tailoring,69.0,41.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,326.0
mongolian-deel,that,0.0,0.0,0.0,0.0,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,the,0.0,0.0,0.0,0.0,406.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,their,0.0,0.0,0.0,0.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,these,0.0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,to,0.0,0.0,0.0,0.0,82.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,toggles,34.0,22.0,56.0,67.0,23.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,traditional,90.0,119.0,67.0,58.0,39.0,59.0,328.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,tribes,51.0,49.0,67.0,65.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,348.0,0.0,0.0
mongolian-deel,tunic-like,129.0,133.0,50.0,62.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,typically,0.0,0.0,0.0,0.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,unchanged,10.0,11.0,68.0,59.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,underscores,0.0,0.0,0.0,0.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,using,0.0,1.0,0.0,0.0,25.0,17.0,0.0,0.0,192.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,various,11.0,5.0,61.0,62.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,was,0.0,0.0,0.0,0.0,52.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,weather,91.0,87.0,51.0,55.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,weather-resistant,36.0,77.0,56.0,63.0,24.0,28.0,0.0,0.0,180.0,199.0,265.0,243.0,0.0,0.0,0.0,0.0
mongolian-deel,weddings,95.0,57.0,60.0,61.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,324.0,339.0,0.0
mongolian-deel,were,0.0,0.0,0.0,0.0,49.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,which,0.0,0.0,0.0,0.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,while,0.0,0.0,0.0,0.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mongolian-deel,who,0.0,0.0,0.0,0.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
